,price,gameName,gameNumber,topprize,overallodds,topprizestarting,topprizeremain,topprizeavail,extrachances,secondChance,startDate,endDate,lastdatetoclaim,gamePhoto,dateexported
0,1 ,10X BLITZ,310,"$10,000",4.25,178220.0,3,,,,1/30/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/10XBlitzP1_310.jpg,2024-05-15
2,1 ,BOBBIN FOR CASH,388,"$1,000",3.92,225797.0,139,,,,4/21/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/Bobbin for CashF_388.jpg,2024-05-15
3,1 ,CASH MONEY,384,"$1,500",3.57,21288.0,6,,,,12/29/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/CashMoneyP1_384.jpg,2024-05-15
4,1 ,POCKET CHANGE,229,"$1,000",4.30,31209.0,1,,,,6/4/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/PocketChangeP1_229.jpg,2024-05-15
5,2 ,"$10,000 TRIPLE DIAMONDS",308,"$10,000",3.21,26127.0,1,,,,4/2/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/10000TripleDiamondsP1_308.jpg,2024-05-15
6,2 ,20X BLITZ,311,"$20,000",3.99,72162.0,1,,,,1/30/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/20XBlitzP1_311.jpg,2024-05-15
7,2 ,BINGO EXTRA,333,"$10,000",3.89,280756.0,9,,,,12/29/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/BingoExtraP1_333.jpg,2024-05-15
9,2 ,DOUBLE BONUS CROSSWORD,307,"$20,000",4.05,724236.0,17,,,,11/1/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/Double Bonus CrosswordF_307.jpg,2024-05-15
10,3 ,30X BLITZ,312,"$30,000",3.88,59304.0,2,,,,1/30/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/30XBlitzP1_312.jpg,2024-05-15
11,3 ,PLAY 2,245,"$15,000",4.02,89439.0,6,,,,2/18/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/Play2P1_245.jpg,2024-05-15
12,3 ,STRIKES & SPARES,266,"$15,000",4.02,20800.0,1,,,,12/18/2022,,,https://www.kslottery.com/Graphics/TicketArt/Front/StrikesSparesP1_266.jpg,2024-05-15
13,5 ,50X CASH BLITZ,376,"$50,000",3.95,90077.0,1,,,,1/28/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/50XCashBlitzF_376.jpg,2024-05-15
14,5 ,FIRE & ICE DOUBLER,256,"$25,000",2.99,13809.0,3,,,,4/2/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/FireIceDblrP1_256.jpg,2024-05-15
15,5 ,LUCKY LINES DOUBLER,239,"$25,000",3.56,31547.0,3,,,,12/3/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/LuckyLinesDoublerF_239.jpg,2024-05-15
16,5 ,SUPER LOTERIA,323,"$50,000",3.53,8919.0,1,,,,11/5/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/Super LoteriaF_323.jpg,2024-05-15
17,5 ,SUPER RED HOT CROSSWORD,349,"$50,000",3.60,36615.0,1,,,,9/20/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/KS Super Red Hot Xword 349_covered front.jpg,2024-05-15
18,5 ,SUPER RED HOT CROSSWORD,387,"$50,000",3.60,261368.0,5,,,,4/28/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/KS Super Red Hot XwordF_387.jpg,2024-05-15
19,5 ,WHEEL OF FORTUNE,321,"$25,000",3.69,7404.0,0,Top Prize Claimed,,,5/14/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/WOFFP1_321.jpg,2024-05-15
20,5 ,WILD SIDE,358,"$25,000",3.05,33634.0,3,,,,2/18/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/Wild SideF_358.jpg,2024-05-15
21,10 ,"$100,000 CROSSWORD",306,"$100,000",3.08,58846.0,4,,,,1/1/2024,,,"https://www.kslottery.com/Graphics/TicketArt/Front/$100,000 CrosswordF_306.jpg",2024-05-15
22,10 ,"$50, $100 OR $200",370,$200,9.68,27433.0,3229,,,,3/17/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/$50 $100 or $200F_370.jpg,2024-05-15
23,10 ,100X CASH BLITZ,377,"$100,000",3.39,76294.0,2,,,,1/28/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/100XCashBlitzF_377.jpg,2024-05-15
24,10 ,2024,374,"$2,024",3.59,19157.0,112,,,,12/3/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/2024F_374.jpg,2024-05-15
25,10 ,CHIEFS KINGDOM,339,"$75,000",3.49,2956.0,1,,,,7/9/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/KS00339F.bmp,2024-05-15
26,10 ,DOUBLE YOUR MONEY,345,"$75,000",2.89,8175.0,1,,,,4/2/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/DoubleYourMoneyP1_345.jpg,2024-05-15
27,10 ,POWER SHOT MULTIPLIER,330,"$75,000",2.78,7071.0,1,,,,6/12/2022,,,https://www.kslottery.com/Graphics/TicketArt/Front/PowerShotMultiplierP1_330.jpg,2024-05-15
28,10 ,SPECTACULAR SLOTS,332,"$100,000",3.44,52577.0,4,,,,11/15/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/Spectacular SlotsF_332.jpg,2024-05-15
29,10 ,TRIPLE PLAY,346,"$75,000",2.88,31408.0,4,,,,12/17/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/Triple PlayF_346.jpg,2024-05-15
30,20 ,"$100, $200 OR $500!",371,$500,9.16,25907.0,1591,,,,3/17/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/$100 $200 or $500F_371.jpg,2024-05-15
31,20 ,200X CASH BLITZ,378,"$200,000",3.25,49823.0,2,,,,1/28/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/200XCashBlitzF_378.jpg,2024-05-15
32,20 ,CASH FLOW,350,"$150,000",2.90,22526.0,3,,,,11/5/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/Cash FlowF_350.jpg,2024-05-15
33,20 ,EXTREME CROSSWORD,273,"$150,000",2.34,5027.0,1,,,,8/14/2022,,,https://www.kslottery.com/Graphics/TicketArt/Front/ExtremeCrosswordP1_273.jpg,2024-05-15
34,20 ,STRIKE IT RICH!,344,"$100,000",2.90,7899.0,1,,,,4/2/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/StrikeItRichP1_344.jpg,2024-05-15
35,20 ,"WIN $100,000",265,"$100,000",2.85,6936.0,1,,,,6/4/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/Win100000P1_265.jpg,2024-05-15
36,30 ,"$250,000 DAZZLE",262,"$250,000",3.03,37671.0,4,,,,4/21/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/250000DazzleP1_262.jpg,2024-05-15
37,30 ,300X CASH BLITZ,379,"$300,000",3.59,36340.0,2,,,,1/28/2024,,,https://www.kslottery.com/Graphics/TicketArt/Front/300XCashBlitzF_379.jpg,2024-05-15
38,30 ,MEGA MULTIPLIER,334,"$250,000",3.00,5934.0,1,,,,7/3/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/MegaMultiplier_334.jpg,2024-05-15
39,30 ,SAPPHIRE 7S,331,"$300,000",2.92,51685.0,3,,,,12/28/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/Sapphire 7sF_331.jpg,2024-05-15
40,50 ,PREMIER PLAY,375,"$500,000",2.98,83883.0,3,,,,12/3/2023,,,https://www.kslottery.com/Graphics/TicketArt/Front/KS Premier Play Pulse1 F_375.jpg,2024-05-15
